result_id,view_id,osm_id,voltage,s_long,name,geom,center_geom
2,2259,23022100,380000;220000,17670000000,Station Polsum,0103000020E6100000010000000D0000006E0C4B4DCC141C408685A460D7CF494046C549AB6B161C4031105F8143D04940215388916F181C4007E45CD438D049405F7B0B900D191C404F1B1F775BD049406C96708D741B1C408B7846B64ED049401CC0B6D9B31A1C406B1899DB18D049405E99017855191C40967E1D9320D0494043870A1F5B181C40C71B4FBAE3CF4940D6A99784B0171C406CAA381FE8CF49400D5872158B171C40950F41D5E8CF4940E2E01CBF01171C40B7F292FFC9CF49406E0C4B4DCC141C408685A460D7CF49406E0C4B4DCC141C408685A460D7CF4940,0101000020E6100000EA8AF28CE3171C4071ED043716D04940
2,2260,23025610,380000;110000,14320000000,Umspannwerk Preilack,0103000020E61000000100000015000000D0978345EADA2C40B061E17F86F149400E6B2A8BC2DA2C40477E58CA8DF14940F84A6AB290DA2C401AB6775787F149407B3D4E8704DA2C40A14D0E9F74F149402866BD18CAD92C405415641580F14940E042684EA8D92C40EA45483888F1494060C5F363DDD92C40F956DA988DF149403223BC3D08D92C409112BBB6B7F149402C0DA1EF13DC2C40B739DF991AF249407E70E3BB39DD2C40D261742FE6F14940B530B0332ADD2C40984FFB52E4F1494077D377C8DEDC2C409D798379D9F14940DD30653B3ADD2C40C26C020CCBF14940AD6F6072A3DC2C4090C4CBD3B9F149409F98501C9BDC2C4060FEAFDFB8F14940471A811DA4DC2C40D9689489B6F149407BA52C431CDB2C405708ABB184F14940BCF55091F9DA2C40C6B1E4E088F14940E39B5C42F4DA2C40D3D5671888F14940D0978345EADA2C40B061E17F86F14940D0978345EADA2C40B061E17F86F14940,0101000020E61000008F5D007A3ADB2C4028BBCA4CC6F14940
2,2263,23084554,220000;110000,11840000000,Station Brauweiler,0103000020E610000001000000170000004D5C7D2BC83D1B401F0EB7E8097C4940B9BDEEBE743C1B40DDC545FF157C4940DAC46E449C331B40B2868BDCD37B4940410D840948301B403CDADDA8BA7B494020ED24C742311B40E992BB197F7B494051919E7D40331B40C4B3A95F8E7B4940EB31DB5F87331B408F6F9461817B49408C587A23A9331B40F1EBD1657B7B494011D20957F6331B4008B29E5A7D7B4940E1C6777302341B40AE0A79A97D7B494093B53CC560341B4048B71446697B4940A33C98B965341B409640EF32687B49407C736EC960331B40452C62D8617B494054C8957A16341B40BCD1C77C407B49404EA555E35B361B40DCF4673F527B494009E3A7716F3E1B40C2035EC1917B4940C065A950383E1B40AFC9BF3B9E7B4940621399B9C03D1B403472CC689A7B49401054D7EB273D1B409AF04BFDBC7B49409D114A044F3E1B402A722DFFC67B494064117981483D1B408019E7CAFB7B49404D5C7D2BC83D1B401F0EB7E8097C49404D5C7D2BC83D1B401F0EB7E8097C4940,0101000020E61000000E1C3419EC371B40E1BDBBECAD7B4940
2,2264,23117075,380000;220000;110000,21020000000,Umspannwerk Röhrsdorf,0103000020E61000000100000011000000477FC39F3C9F2940C7B5EBEFB66D4940AB8889BC9B9D29409A80BADCBB6D494014C08355AB9D29405618B6C1E46D49401379DC01E89D29409763682BE56D4940568A7846B69E294000C0FBF4E96D494061BC30E3B79E29408710A15BF96D4940C18CCE9E709F2940EC0324F5F96D494007D1FF17749F29403B014D840D6E4940F1315871AAA12940541B41CF0B6E49404188BF8124A329400CCB9F6F0B6E4940E95C9BD722A329407EBE77E5C46D49402299C40F84A22940F11DEB98A96D494063F8E35185A229402466F6798C6D49402B6AD55350A22940476AEBF18C6D4940D7879A8D3A9F2940AA79D855926D4940477FC39F3C9F2940C7B5EBEFB66D4940477FC39F3C9F2940C7B5EBEFB66D4940,0101000020E6100000C9036FCEB8A02940319F0D46D06D4940
2,2265,23135618,220000;110000,1040000000,Umspannwerk Meißen,0103000020E61000000100000010000000D1B359F5B9EA2140650921D6D1234A4047C19D55B0EB2140E4AB787EAC234A403A1F436C55EB2140E5C2DC499F234A402FA9DA6E82EB21401260A28B97234A40DE150B8D71EB2140A92BE97294234A40DE0720B589EB2140C9E0720690234A4028840EBA84EB2140D53208628F234A4007369D537FEB2140ACCDFFAB8E234A40E934C12621EB2140722E0FE37F234A4095BFD60000EB21407B68C47185234A40B1A6B228ECEA2140C9C38C3A84234A4029154328A5EA2140659703988D234A40CEC64ACCB3EA214086BD9A4D91234A402516421889EA2140665EFD8E97234A40D1B359F5B9EA2140650921D6D1234A40D1B359F5B9EA2140650921D6D1234A40,0101000020E6100000D227B0D607EB2140D42464B9A5234A40
2,2266,23140544,220000;110000,1040000000,Station Eller,0103000020E610000001000000160000002D88372163641B409C8FC6FC379A49408036CD9607641B40CB83F414399A4940C190D5AD9E631B40EBD621ED359A494088BF266BD4631B40CE30FF32299A4940A14A7265F5631B40A44CB4F51D9A494082C8224DBC631B4097FA1E9A1E9A4940218A13A97A631B40D63329AA239A4940957142D774631B4053831F8B239A4940C11C3D7E6F631B40FA51C36D239A49407218CC5F21631B40930D5AFE329A494024C5B6FB0B631B40B7A1BD55329A4940F8EFB03F3F621B4013FD35B45C9A49401870E01F00621B405E633CEF6B9A4940A9AED74F5A631B4075EACA67799A49409824856863631B402E2A98E7779A494021C0D83164631B40AD57EC8A749A4940E53AD7416F631B400056478E749A4940400B53A577631B40BF94CB90749A49402D19B61C9E641B401353D8FB439A4940234B8B9F6B641B4096B2B1B7399A49402D88372163641B409C8FC6FC379A49402D88372163641B409C8FC6FC379A4940,0101000020E6100000FFF0E5CD53631B40A593D7D4509A4940
2,2267,23161029,220000;110000,1560000000,Umspannwerk Taucha,0103000020E6100000010000000F000000C0153F7C4FEF2840F22BD67091AF4940879F49ACD6EF28402836D5496CAF4940B5E1B034F0EF2840E2197E816AAF49402B80739021F1284009DBF40C86AF494076E679CB30F1284030D230218BAF4940DF6234E14DF12840763007E68DAF494038A4518193F128400862348694AF4940CED8E1F956F1284006A1BC8FA3AF4940D25F43CB15F128404BB4E4F1B4AF4940400CBE7A26F1284056E69C8EB6AF49409426EF2DF6F0284031838CDBC3AF49405C087250C2F028407B5B9F28BFAF49405DC7B8E2E2F028402CAFA6FCB5AF4940C0153F7C4FEF2840F22BD67091AF4940C0153F7C4FEF2840F22BD67091AF4940,0101000020E610000079AA1B2F75F02840D7AFE4A692AF4940
2,2268,23192640,220000;110000,1040000000,Station Reisholz,0103000020E6100000010000001400000014831B84144F1B4064E4D132F79449400BDD802AC94D1B408EE1FB2CE094494045847F11344E1B40F4339A01D394494021031EBD864D1B40C436F3F5C69449408F5B2789804E1B40BDD75AA9B1944940B1A5EC99CA4F1B4052EBA28DC894494051E2CEE04A511B4059857247A49449402CE74130FD511B40E3B9ADE3AE944940AED62E127F511B40FC896FCDC294494082F56EE29A511B40D1BCD2E8C4944940978FA4A487511B40CA69F40FC7944940764E588748521B40B2721E04D39449409CE678605B521B40EDFA6074D49449402CE22A0593511B4043453069E7944940B2D6F5B0BC501B40FD8282F7FA944940EC85A7FC10501B4092F76008EF944940EFFE1DF6E74F1B402E24BB2DEC94494002E20918B84F1B40128D49DAE894494014831B84144F1B4064E4D132F794494014831B84144F1B4064E4D132F7944940,0101000020E610000060AA0EE202501B40F2175993D2944940
2,2269,23241863,380000;110000,7160000000,Umspannwerk DD-Süd,0103000020E6100000010000001200000004E962D34AAD2B4019DAEF3FE87E4940F81274C5D6AD2B40DDE1653C007F4940DCCA01710DAE2B40D5C78D6CF87E4940F671231BFEAD2B40A1C03BF9F47E4940E8864B3382AE2B409FEA909BE17E49402FA9DA6E82AF2B40417D70E3BB7E4940A53A7881EDAF2B40AEF4DA6CAC7E4940AF505A6E1FB02B40B26E17F5A47E4940743EE1911DB02B4069C1D54B9D7E49403D3B2A487DAF2B404DC8BDAF807E49401FC594A35BAE2B40A803594FAD7E494054BB1578DDAD2B409269238DC07E494024230CA8DCAD2B4059AE1287C77E4940EA4A5F63F2AD2B40FE56A137CB7E49409BE040ED5CAD2B407BE69B23E17E49405EABF35E6BAD2B40B6824B6CE37E494004E962D34AAD2B4019DAEF3FE87E494004E962D34AAD2B4019DAEF3FE87E4940,0101000020E610000083333AB3BAAE2B403ACECE15BE7E4940
2,2270,24258096,380000,7160000000,Umspannwerk Hattorf,0103000020E610000001000000110000005BF4A9BE4E8525408D09D6DDE12E4A40B52CA924FC842540889DCEBAEB2E4A40A65C86A4BB8425408EAB36A4F62E4A40E5B9BE0F0785254089258A35012F4A40B501D88008852540E1C03F00042F4A40F7A79E16CD842540355882D60D2F4A40E6A9B3FFA68425400865D0BF132F4A4076622019BC8525408355F5F23B2F4A40021F72E94E86254016A4BED1332F4A406169858EC28625400D2549C6202F4A4006FA9F57978625404C55DAE21A2F4A40F1B50CDD91862540293D7892192F4A4058C62BB583862540CB822E86172F4A40D740A9AC5C86254039C19206122F4A405A06E6327F86254053D3895F0C2F4A405BF4A9BE4E8525408D09D6DDE12E4A405BF4A9BE4E8525408D09D6DDE12E4A40,0101000020E6100000898DFD16A7852540D467BDC1112F4A40
2,2271,23284340,380000;220000;110000,8260000000,Umspannwerk Urberach,0103000020E6100000010000001C00000054F30B65978A21409228B4ACFBFC4840B221495A3B8B2140A1A696ADF5FC48408E902683488B2140CC3A2D89FDFC4840E2838DA1528B214020AF5120FDFC484098AA0F7FA88B2140BC2363B5F9FC4840531333B1AF8B214033124658F9FC48400542A154B18B2140FE5AA846F9FC4840A96E2EFEB68B2140C29E1B3FF9FC484029E2BE1FC88B2140548EC9E2FEFC48401821E120C68C2140881C1142F6FC4840E3B496B8448C214097C0F74894FC48405AA2B3CC228C2140F18FAD1D7BFC4840A9595650078C21404BDBAE867AFC48400F7162FEC08B2140315F5E807DFC4840C0AAC486B88B2140D1AC11667FFC4840E69887A7B28B2140D70D25A47FFC4840436CFAFDAC8B21400CF3D4D97FFC48409DE2CC0AA08B214043DEBC827EFC4840F9BB1C1B268B21407050B12083FC48409F97E546EC8A21405FFF644282FC484057A0713CFA8A21403633445F8BFC484098CFA8AF9D8A2140E7898CB38EFC48403D81B053AC8A2140EEDFAB0C99FC4840FF2B8606BD8A2140593DBBD7A4FC48403765B84B2C8A214098D2E92FAAFC4840C244CDA1568A214093A6E617CAFC484054F30B65978A21409228B4ACFBFC484054F30B65978A21409228B4ACFBFC4840,0101000020E61000003C879DA67D8B214014AE4DF1C1FC4840
2,2272,23366603,380000;110000,10740000000,Krümmel,0103000020E610000001000000160000008EEA7420EBD524403A4AB956D6B44A40E6F7EC6FBFD624407C05B353BDB44A402B48D85CDAD524400954FF2092B44A409298A0866FD52440D98AEC399FB44A40B408C556D0D42440BA4670C8ABB44A4095BC3AC780D42440AA46544DB5B44A40A8DCE9735AD424401EBEF15AAEB44A40DFCD099057D224405E328E91ECB44A402D3AFEB04AD22440BC348F0DEEB44A404DF509455FD2244037E8A628F2B44A40F45487DC0CD32440C2EC54AF11B54A40DCED1FB017D32440AB3AF59210B54A405547D80121D324403A854B7D0FB54A40D9F225AF29D324403F84020011B54A40E1EC7B79A6D42440933CD7F7E1B44A407DEE5FB422D52440BED82038D3B44A405D058C8928D524401DDB21B4D4B44A40017AD0A22DD52440FE79BF76D5B44A405A5A571696D5244017E75E16C9B44A401840F850A2D5244040941E3CC9B44A408EEA7420EBD524403A4AB956D6B44A408EEA7420EBD524403A4AB956D6B44A40,0101000020E6100000FDF942E479D4244022EC504DD0B44A40
2,2273,24272339,380000;110000,3580000000,Klein Ilsede,0103000020E6100000010000000D000000D02B9E7AA4792440155B9C8C85254A40143BBFCD87782440F45FD67A75254A40647EC9213D782440E1BA624678254A40C0057EF909782440B1E65B7A8F254A409D329298FB772440A2DE420D95254A40C1255BB807782440DB125E279A254A404D69FD2D01782440864A123A9E254A406795E35F15792440724CBB3DAD254A408F25074724792440934F34B4A6254A400B8CAB80317924407F9B0F19A0254A40D8416F3B7E7924408301DFC897254A40D02B9E7AA4792440155B9C8C85254A40D02B9E7AA4792440155B9C8C85254A40,0101000020E6100000B52C5D0FC3782440E7144C1590254A40
2,2274,23380800,380000;220000;110000,5660000000,Station Utfort,0103000020E6100000010000001F0000005CD2ACC7D8741A4003695ABD1EBD49406E15698764751A40A9DBD9571EBD494006C8862469751A40257B849A21BD4940C976BE9F1A771A403896C1621EBD494006D26AED22791A40B9A173C817BD4940A9FB00A436791A4095CB907417BD4940463BB885F8791A407F67203B14BD4940633ABE07F97A1A40CE10D8E610BD49405ACB530C467B1A40FE24E3BD0FBD4940650BF7802F7B1A40860DAA6807BD49402F75EB90F67A1A406E895C7006BD49409195044DF07A1A405148D7F104BD4940E8AB3F1DEA7A1A405220FD4003BD4940E68C727A287B1A4024C2757BFFBC4940679A5544F27A1A40BE3DBE73DEBC4940C333FC02D57A1A408C7560EFB4BC4940C333FC02D57A1A40298293C899BC4940CD898741AA7A1A40977E784C93BC49400427367A90791A40C282A0489CBC494061360186E5771A406EF717E6A9BC4940F9D04F8248781A4094196F2BBDBC494020BEA7CD93761A403989F7D2CABC49403EDD2F551F761A404824C09FD0BC4940FA00930A19761A40719D352ED2BC49409A034E000F761A401267EA1AD2BC49401C35159804761A40E2B43BFFD1BC4940219B3F016F741A4001B2C68FE7BC49401C1BCB0578741A40416A1327F7BC49406868F283A9741A40C26AD1A7FABC49405CD2ACC7D8741A4003695ABD1EBD49405CD2ACC7D8741A4003695ABD1EBD4940,0101000020E610000030DAE2C432781A4073BAC7B7E6BC4940
2,2275,23406775,380000;110000,7160000000,Pulgar,0103000020E61000000100000008000000FA6184F068AB2840A2D634EF38994940A71DA3E139AC284056B3733F4C994940756506E055AD28409CEFF15366994940E46833F389AD2840138DA4935B994940B01413E51CAE28401071BDB7339949407533EDAC27AC28405100208205994940FA6184F068AB2840A2D634EF38994940FA6184F068AB2840A2D634EF38994940,0101000020E6100000CCEE88B3C2AC2840494E644236994940
2,2276,23414063,220000;110000,520000000,Umspannwerk Weilimdorf,0103000020E61000000100000011000000D9C8BFE0E4302240E98F1FE0FF6948406B0DA5F622322240EC5795D8106A4840E152848A60322240C9CEDBD8EC694840F884364AA8322240A5541DCDEC694840150E7338A9322240DC5FE234E96948404D12F0106B3222406130C912E7694840EF7F3628503222401499B9C0E5694840C048C3842C32224033480BE1E269484000DAA040E93122400C0F50D0DC694840553C8963B831224007240626DC694840EF810CD3AD312240176F1A91DE694840B56E83DA6F312240CCF7E7FDDA694840DFD5BCF440312240037CB779E3694840BB0ACE8536312240F651FCCEE5694840DE94F25A093122402B2680ACF1694840D9C8BFE0E4302240E98F1FE0FF694840D9C8BFE0E4302240E98F1FE0FF694840,0101000020E6100000F923D20EB9312240E550FB79F4694840
2,2277,23583867,380000;110000,12530000000,Umspannwerk Hamburg/Ost,0103000020E61000000100000016000000E7B45D57824F24401E296C5045C74A40222697B5035024405F7F129F3BC74A401F2B9DB4155024408029A84D41C74A40BB0B94145850244094D453F53CC74A40C0266BD4435024406D3F749C36C74A40D0D4EB1681512440C7C03A8E1FC74A401A72C7F6B55124403040EC962EC74A40D7917E56F4522440E396EA5D17C74A40DAC23DE0CB522440134658F90AC74A404E886F1750522440B5C4CA68E4C64A4030F9FAB5505124405E83BEF4F6C64A40DC059497465124405A2E1B9DF3C64A40E1206B5732512440DCD8EC48F5C64A40348463963D512440A543F174F8C64A4069F283A91C51244039E3EAB6FAC64A40041E1840F8502440A300F676F0C64A400CDD369DAE50244029E6C52EF6C64A40BB7B253559502440D19A7A38DCC64A401BD99596914E24406C184F4EFEC64A406404F97E0F4F24404E501E7123C74A40E7B45D57824F24401E296C5045C74A40E7B45D57824F24401E296C5045C74A40,0101000020E61000005FE8E67EA4502440AC7FA86B0EC74A40
2,2278,23640532,110000,6410000000,Umspannwerk Marxheim,0103000020E6100000010000000B000000300219F0E8DD20409000C9CFA107494065749BCB68DF204072CD78B6A207494017139B8F6BDF20400427367A90074940E663D23A05E0204028CF06AA90074940E663D23A05E020404867AA71800749403BFD4575DFDE20401E30B4DF7F07494088F6B182DFDE204087F9974979074940E09D21C1F9DD20408D7450D3780749401A93B4D1EFDD2040BCBCEFCE90074940300219F0E8DD20409000C9CFA1074940300219F0E8DD20409000C9CFA1074940,0101000020E610000032F07BB0CEDE20401EDC8BFD8D074940
2,2279,23682013,220000;110000,1040000000,Hannover/West,0103000020E6100000010000000C00000031D3F6AFAC0C2340CBA145B6F32D4A405C244800920C234083EF479BF42D4A40F8E0B54B1B0A2340495F52C6092E4A404434BA83D80923401288D7F50B2E4A40AAB8718BF9092340B0E94141292E4A4049D92269370A2340EC4FE273272E4A400D99E1F54F0A2340469330783D2E4A40D6AF743E3C0B2340E581C8224D2E4A4078F35487DC0C23400F2C47C8402E4A40ECFB7090100D2340A915A6EF352E4A4031D3F6AFAC0C2340CBA145B6F32D4A4031D3F6AFAC0C2340CBA145B6F32D4A40,0101000020E610000050F79B158F0B2340B4B574E2212E4A40
2,2280,23719884,110000,520000000,Umspannwerk Anderten,0103000020E61000000100000008000000C11259B5B5C72340EBFF1CE6CB2E4A4065BF93BB74C82340E4535B45DA2E4A405CBFAAC486C823401A9B6736D92E4A40636CD73A27C823405D397B67B42E4A40FEA25FB6F8C7234020436C55B72E4A4070B9556BBCC72340ED4D0CC9C92E4A40C11259B5B5C72340EBFF1CE6CB2E4A40C11259B5B5C72340EBFF1CE6CB2E4A40,0101000020E610000075B0260C1EC82340C4DE5A24C82E4A40
2,2281,23744346,380000;220000,3120000000,Umspannwerk Maade,0103000020E6100000010000000B000000B7C6B13F9A3F2040C10067CE9FC74A40C18CCE9E703F2040265646239FC74A4059F0EC3C3B3E2040E17F2BD9B1C74A400988EEFE1D3E204074FF475CB6C74A40180F4AF3223E20406709D748B7C74A40061D63DD2E3E20408ABFDCDDB9C74A40124E0B5EF43D20409693F540D0C74A4051AD742D103F2040C4B876FDDDC74A4022C3CF24563F20409F37BAEFBDC74A40B7C6B13F9A3F2040C10067CE9FC74A40B7C6B13F9A3F2040C10067CE9FC74A40,0101000020E61000001544C1F9CA3E2040BACD90FDBEC74A40
2,2282,23816140,220000;110000,1040000000,Lahe,0103000020E61000000100000011000000D27DEF2543A42340C3B414353D364A40DA7AE1293FA42340FEE0325D3E364A405C64F15135A42340A9A8554F41364A40BD1C76DF31A42340A3E5E55542364A4025CBEE6E0AA42340B029464C3F364A4047BD964682A323406B03C12D69364A4047EC6EF9A3A32340176FBFD76B364A40AC02B5183CA42340A0B7674C77364A40F651FCCEE5A423404C18721184364A40AE7488C965A52340AF5230197D364A40455F8B27CCA5234067D3B6065B364A40A336BBFFD9A42340F9FE61A648364A40BBDAE5B6D8A42340A0E7AAD447364A40D13648D27FA42340FD4A8C0A41364A408150CD9B79A423408C61985D41364A40D27DEF2543A42340C3B414353D364A40D27DEF2543A42340C3B414353D364A40,0101000020E610000091FCB4A4A6A42340739977A861364A40
2,2283,23837631,380000;220000;110000,6410000000,Conneforde,0103000020E6100000010000000E0000000D7D66FFF21B2040FFF4FAEEB1AA4A404FF68546661C20400D22AD8CA1AA4A400DA25AE95A1C20405BC52CC59FAA4A400810F4064E1C2040B64478C59DAA4A40BA1798158A1C2040C053122395AA4A4087938F38BF1C2040DCB3F85E8DAA4A401411B4B8B51B20407AA97DDF64AA4A40E1719BBA3C1B2040A6D6FB8D76AA4A403A5FECBDF81A2040F983262E6CAA4A4017B3CAF1AF1A204029B517D176AA4A40F04D78AE941A2040610894A872AA4A4090CEAF9C731A2040EDDEE57D77AA4A400D7D66FFF21B2040FFF4FAEEB1AA4A400D7D66FFF21B2040FFF4FAEEB1AA4A40,0101000020E610000084049B58B11B2040DC192CE588AA4A40
2,2284,23899043,380000;110000,3580000000,Algermissen,0103000020E6100000010000000A00000056D4056113D623400413C9A18F234A408B5EFC23C2D52340A62A6D718D234A40134DFB41B8D523408F8C7A2D8D234A404C4A8B44B2D5234029232E008D234A40A051BAF42FD52340B4D0292389234A409F1FEB4E1CD52340EE6F1AEC97234A40E53B42171ED52340DBE78C83A6234A40CF786C150ED62340DEA68988AC234A4056D4056113D623400413C9A18F234A4056D4056113D623400413C9A18F234A40,0101000020E6100000209C009698D52340FA77B2079B234A40
2,2285,23907283,380000;110000,3580000000,Hauptumspannwerk Menzing,0103000020E6100000010000000D000000494A7A185AE1264080E48C17C1154840D3EA9A7FAAE026402A6A7A9ADD1548408729DBD149E02640F275638BEE154840FC4800EDFDE026409A93BCDF0D164840D033AC9800E226402425E2523A164840A0275426EBE22640204B7A7313164840F7894D7512E32640EE2186C20C16484055D91C8C7DE22640EF63BB31F315484020BAA0BE65E22640F12DAC1BEF15484063EBBE08BFE1264018F60F7DD2154840B56E83DA6FE12640E9FEA0E4C4154840494A7A185AE1264080E48C17C1154840494A7A185AE1264080E48C17C1154840,0101000020E6100000BACD0638ADE12640C47ABBA8FD154840
2,2286,24042358,380000;110000,10740000000,Umspannwerk Karben,0103000020E6100000010000000B0000003CF3171F0B9E2140B6ACB13A281A4940CD38B297129E2140886FBC96EB194940001874E72E9E2140236294B1EB194940B0A591E0579E2140D4EC269DED1949401D1549055F9E21404B6540ACED194940E3676D64689E2140D4EC269DED194940DB7C6D47829E214022ECCA1DEC19494000427FFC009F21401610FF55EC19494088307E1AF79E21402B1323F02C1A49403CF3171F0B9E2140B6ACB13A281A49403CF3171F0B9E2140B6ACB13A281A4940,0101000020E6100000B00A19F4869E214022A077760B1A4940
2,2287,24158385,220000;110000,3640000000,Umspannwerk Neufinsing,0103000020E6100000010000000B000000C95C19541BA02740E8E8A7EE801C4840F68DF9CACDA12740886066E9541C4840E982FA9639A12740A86219D12C1C48407696B43DD5A02740C1E1AA57361C4840805FC88F9DA027406F76B526271C48405ADF1B9EB99E274033FA76B7571C484073993F4BFC9E27401EF0AFD4691C484071A13C3D009F2740947C36BC6A1C4840A4EAB2F3919F27409C28F85C5C1C4840C95C19541BA02740E8E8A7EE801C4840C95C19541BA02740E8E8A7EE801C4840,0101000020E6100000C508231260A02740038DCA75521C4840
2,2288,24237879,220000;110000,1040000000,Umspannwerk Oberbrunn,0103000020E6100000010000000B000000AE365A69AD9726401848ABB58B064840D445AFAB6E9626408CCA3CA87A064840307AB82E469626408D91369F8406484094B99E8D019626408B62A8797D064840B701E9AC60952640FD6A0E10CC0648409861ED39FA952640ABBDE36FD6064840912E36AD149626404582A966D606484051D955ED3F972640B35B70ABC50648405130085163972640641690ACB2064840AE365A69AD9726401848ABB58B064840AE365A69AD9726401848ABB58B064840,0101000020E61000001D88379983962640ADB58F56A9064840
2,2289,24230738,380000;110000,7160000000,Eickum,0103000020E61000000100000009000000A55247228F23214067C3503D880D4A40B72C5F97E1232140F4F5C65A8D0D4A40C89CC2A5BE232140E7D484A39A0D4A40B50BBC49C2242140D94BAEBDAA0D4A40C345933078252140A30E8695650D4A408EB454DE8E2421405DC1DB28570D4A40C5FC8117222421402565E65D500D4A40A55247228F23214067C3503D880D4A40A55247228F23214067C3503D880D4A40,0101000020E6100000A52CA80A7C24214034C166997C0D4A40
2,2290,24262656,380000;220000,14380000000,Wahle,0103000020E61000000100000012000000EDB8E177D3B924402495CE2CAE244A401FDAC70A7EBB2440313894EBB7244A40B299E89898BB2440BC7DB1529C244A40B0B7280EFBBC2440543E0455A3244A40DE8A0E924FBD2440631635F33F244A407156E99381BC24406C1F97DD38244A40CC92A57B42BB2440F61906E22B244A4026DEA6E441BB24405A9187742E244A406E45AC0F35BB2440548C987E2E244A40E5FC039B29BB2440FB5A3C612E244A408714A86A27BB2440FCDC75DB2A244A409C3D2BC47EBA24402946F18524244A405ACC199B67BA24404ED8D9EB38244A4057B032BF3FBA244000A6B1625D244A400E7FF21C36BA2440892D98535D244A401DC98A8631BA2440483E0A325D244A40EDB8E177D3B924402495CE2CAE244A40EDB8E177D3B924402495CE2CAE244A40,0101000020E6100000FE61C76488BB2440A17AF24D6F244A40
2,2291,24264701,380000;220000;110000,12070000000,Umspannwerk Bechterdissen,0103000020E6100000010000001000000024319CC651502140F894F7CCEDFF4940311FB52EDA502140D264B5AFF2FF494010EE2994E05021408F835CF3F4FF49402BA33616B9502140B111D26410004A400C170335C65021407FDDE9CE13004A4059935D1F8C522140BE4D7FF623004A403799A729B852214092D5085806004A40868A1645B45221402162DE3E06004A406BB125F5AF522140CE35711706004A406FBE11DDB352214088D79A5203004A4050649C757C5221400CD6935401004A40AEDC66857D5221409B7C0E8700004A400D761E70B85221408C28379BD8FF4940CFEB996F8E502140B4EBDE8AC4FF494024319CC651502140F894F7CCEDFF494024319CC651502140F894F7CCEDFF4940,0101000020E6100000CA08EC5499512140798EAC39F3FF4940
2,2292,24268944,380000;110000,1790000000,Station Verlautenheide,0103000020E610000001000000140000005E8429CAA5A91840B7D5AC33BE664940E3827D8516AB1840A1DF5229D1664940B7F86FB955AB184088ED388FD4664940779DB23FF5AC1840485A8528BA664940F3F56BA11AAD1840E54A98C4B46649406B8FCD44C7AC1840290417D0B06649400EDE57E542AD184055BA055CA1664940AD6D8AC745AD1840AB741CE49A664940A7069ACFB9AB1840C8EB66EB85664940CCC86A042CAB18403DABBB687E66494007BAF605F4AA1840156690717B664940583F918202AA184024DF008E986649400AD39C610FAA1840B27F434D99664940CD2AC7BF2AAA1840AB741CE49A66494075BAE2981BAA1840B6300BED9C664940C96B6F01B2A918407AE75086AA664940583F918202AA1840290417D0B06649405B07ACC1A0A91840D6C67D50BC6649405E8429CAA5A91840B7D5AC33BE6649405E8429CAA5A91840B7D5AC33BE664940,0101000020E6100000BF65AE1E66AB184008EC6F63A9664940
2,2293,24272541,220000,1040000000,Umspannwerk Braunschweig Nord,0103000020E6100000010000000F00000087376BF0BE022540EDA6EF90BD264A40600322C495032540D98BB2C8C0264A4033005471E302254014BC7C467D264A4035E95B8BBB022540CB17B49080264A4014D5B6BCCD022540D9C6E93587264A4005DEC9A7C70225408B57B49487264A40FC5B5DA9C2022540A3F5A6D887264A405D3FB3DAB202254041A43A7881264A408DC4BAA7610225403BA28C028E264A409B0A4C022F022540B33DC45098264A40B7D4415E0F02254025F4E967A0264A40A638FD8F02022540C8009A52A8264A40C050D1A288022540915731A6AA264A4087376BF0BE022540EDA6EF90BD264A4087376BF0BE022540EDA6EF90BD264A40,0101000020E6100000E0654CCAD00225400EC7FD9FA2264A40
2,2294,24280460,380000;110000,3580000000,Station Nordlicht,0103000020E61000000100000012000000252D4B2A099F1B40A5F55C4B6DC8494015179172419F1B4062E6F16A6FC84940EA55AE015B9F1B40CD96AC8A70C849401D188A856B9F1B40D8F6764B72C8494076070CEDF79F1B402825A9F177C84940E26DEF6481A01B403D693C6C7DC84940D4403DC791A01B40D8D1DD1A7DC849406A60F591A5A01B40A8339CD77DC84940B2D6F5B0BCA01B40D26A92697EC849403D0DBD6A0AA11B40DD73AAC65CC849401EB1715875A11B40C54549A35DC84940D9655309AAA11B40C4CF7F0F5EC849400AEC7B1EEDA11B40015878F244C8494003756FEAA89F1B40A6FDC5223CC849402CD9B111889F1B40E5DAABEA40C84940C80446A8639F1B409D45949B4DC84940252D4B2A099F1B40A5F55C4B6DC84940252D4B2A099F1B40A5F55C4B6DC84940,0101000020E6100000437BAACE5DA01B406C626ADD59C84940
2,2295,24413992,380000;110000,12530000000,UW Grohnde 380 kV / 110 kV,0103000020E610000001000000070000007B23A93B05C72240697F564F9C034A402450B3F62DC9224058CB9D9960034A40AFCED66608C822406DA34B4920034A408A422674F2C522400727A25F5B034A40EF9C1CF45BC62240B35CDB8074034A407B23A93B05C72240697F564F9C034A407B23A93B05C72240697F564F9C034A40,0101000020E6100000E29BDDAC8CC7224063F5093A5E034A40
